278,Moth Priest's Cleansing Bowl,4,3,True,True,2329,1086,0,,-1,-1,35,Northern Elsweyr
414,Moth-Eaten Tapestry Scrap,3,2,True,True,0,1261,22,Blackwood Tapestry,2872,15,47,Blackwood
602,Mushroom Classification Book,2,1,True,True,4283,1414,0,,-1,-1,51,Telvanni Peninsula
151,Na-Totambu Two-Finger Gauntlet,3,2,True,True,2199,104,0,,-1,-1,5,Alik'r Desert
231,Naga Skull-Trap,2,1,False,True,2279,726,0,,-1,-1,34,Murkmire
111,Nautilus Shell Guards,5,4,True,True,0,1011,8,Thrassian Stranglers,2182,5,33,Summerset
145,Nedic Hex Totem,3,2,True,True,2193,19,0,,-1,-1,3,Stormhaven
162,Nedic Wineskin,2,1,False,True,2210,41,0,,-1,-1,9,Stonefalls
254,Nest of Shadows,5,4,True,True,2305,117,0,,-1,-1,11,Shadowfen
585,Netch Shield Mushroom Stencil,5,4,True,False,0,1414,44,Spore Savant Body Marks,4209,7,51,Telvanni Peninsula
560,Netchbeak Clasps,5,4,True,True,0,1414,40,Cryptcanon Vestments,4199,5,51,Telvanni Peninsula
509,Nighthunter's Cowl,4,3,True,False,3760,1318,0,,-1,-1,49,High Isle
725,Nightwing Besagew,5,4,True,True,0,1502,60,Rakkhat's Voidmantle,7218,5,54,Solstice
342,Nilumin River Pearls,5,4,True,True,0,381,16,Pearls of Ehlnofey,2546,5,16,Auridon
400,Niss'wo Sacramental Wraps,5,4,True,True,0,1261,21,Gaze of Sithis,2726,5,47,Blackwood
270,Nisswo's Soul Tender,4,3,True,True,2321,726,0,,-1,-1,34,Murkmire
271,Noble Knight's Rest,4,3,True,True,2322,19,0,,-1,-1,3,Stormhaven
563,Nonreactive Cincture,5,4,True,True,0,1414,41,Esoteric Environment Greaves,4200,5,51,Telvanni Peninsula
174,Nord Copper Shield Boss,2,1,False,True,2222,101,0,,-1,-1,13,Eastmarch
240,Nord Scrimshaw Pendant,2,1,False,True,2288,1160,0,,-1,-1,37,Western Skyrim
148,Northpoint Founding Coin,3,2,True,True,2196,20,0,,-1,-1,4,Rivenspire
776,Nugget of Aetheric Gold,5,4,True,True,0,347,65,Shattered Paths Signet,8020,5,25,Coldharbour
553,Old Growth Mulch,5,4,True,False,0,1383,37,Barkroot Blessing,4028,10,50,Galen
339,Onyx Accent Stones,5,4,True,True,0,684,15,Ring of the Pale Order,2545,5,28,Wrothgar
170,Onyx Shadowscale Scroll Case,4,3,True,False,2218,117,0,,-1,-1,11,Shadowfen
159,Orcish Siege Gear,2,1,False,True,2207,535,0,,-1,-1,8,Betnikh
336,Order-Etched Gallery Rail,5,4,True,True,0,3,15,Ring of the Pale Order,2545,5,2,Glenumbra
515,Orichalcum Burial Urn,4,3,True,False,3766,1318,0,,-1,-1,49,High Isle
684,Ornate Alessian Decanter,2,1,False,True,6382,1443,0,,-1,-1,53,West Weald
717,Ornate Gem Holder,5,4,True,True,0,1413,58,Apocryphal Jewelry Station,6539,10,52,Apocrypha
219,Ornate Nose Ring,2,1,False,True,2267,823,0,,-1,-1,30,Gold Coast
215,Orsinium Cracked Iron Bell,4,3,True,False,2263,684,0,,-1,-1,28,Wrothgar
774,Ossein Ring Mold,5,4,True,True,0,347,65,Shattered Paths Signet,8020,5,25,Coldharbour
762,Ossified Lantern,5,4,True,True,0,1502,64,Cult Blacksmithing Station,7680,5,54,Solstice
399,Pad-Sa Shark Teeth,5,4,True,True,0,1261,21,Gaze of Sithis,2726,5,47,Blackwood
732,Padomay Sigil,5,4,True,True,0,1502,61,Monomyth Reforged,7219,5,54,Solstice
499,Painted Elk Clay Pot,5,4,True,True,0,1318,33,Druidic Provisioning Station,3759,10,49,High Isle
637,Painted Stone Frog,4,3,True,True,5851,117,0,,-1,-1,11,Shadowfen
335,Pale Order's Golden Band,5,4,True,True,0,1207,15,Ring of the Pale Order,2545,5,46,The Reach
568,Palladium Talon,5,4,True,True,0,1413,42,Torc of the Last Ayleid King,4202,5,52,Apocrypha
529,Panels of the Earthbones,5,4,True,True,0,1383,35,Stormweaver's Cavort,3999,5,50,Galen
807,Pearl-Inlaid Navigation Chart,3,2,True,True,8797,381,0,,-1,-1,16,Auridon
677,Penumbral Oil,5,4,True,True,0,1443,54,The Shadow Queen's Cowl,6380,5,53,West Weald
709,Perpetual Spinning Wheel,5,4,True,True,0,1413,58,Apocryphal Jewelry Station,6539,10,52,Apocrypha
536,Petrified Clutch Specimen,4,3,True,True,4026,1383,0,,-1,-1,50,Galen
437,Petrified Daedroth Horn,5,4,True,True,0,1286,23,Spaulder of Ruin,3546,5,48,The Deadlands
480,Petrified Oak Loop,5,4,True,True,0,1318,32,Oakensoul Ring,3740,5,49,High Isle
117,Petrified Snow-Cedar,5,4,True,True,0,103,9,Snow Treaders,2183,5,12,The Rift
541,Petrified Tree Bark Tablet,5,4,True,False,0,1383,37,Barkroot Blessing,4028,10,50,Galen
660,Petrified Watcher,4,3,True,True,6025,1413,0,,-1,-1,52,Apocrypha
556,Phoenix Moth Pigment,5,4,True,False,0,1383,37,Barkroot Blessing,4028,10,50,Galen
143,Phynastic Scroll Case,4,3,True,False,2191,3,0,,-1,-1,2,Glenumbra
200,Pilazjo's Training Blade,4,3,True,False,2248,537,0,,-1,-1,21,Khenarthi's Roost
809,Polwygle Maturation Creche,3,2,True,True,8799,381,0,,-1,-1,16,Auridon
218,Portrait of Lady Vadaya,4,3,True,False,2266,816,0,,-1,-1,29,Hew's Bane
692,"Pottery, Sanguine Repaired",3,2,True,True,6390,1443,0,,-1,-1,53,West Weald
795,"Praxis: Fountain, Grand Seashell",5,4,True,True,8785,816,0,,-1,-1,29,Hew's Bane
506,Preparation Surface,5,4,True,True,0,1318,33,Druidic Provisioning Station,3759,10,49,High Isle
594,Preserved Mushroom Sponge Wipe,5,4,True,False,0,1414,45,Spore Savant Face Marks,4210,7,51,Telvanni Peninsula
101,Preserved Music Box Mechanism,5,4,True,True,0,383,7,Dreams and Memories Music Box,2166,3,17,Grahtwood
397,Preserved Wraxu Feathers,5,4,True,True,0,1261,21,Gaze of Sithis,2726,5,47,Blackwood
255,Prismatic Sunbird Feather,5,4,True,True,2306,1011,0,,-1,-1,33,Summerset
527,Promise of the Circles Leather,5,4,True,True,0,1383,35,Stormweaver's Cavort,3999,5,50,Galen
190,Protective Tar Warding Sigil,3,2,True,True,2238,108,0,,-1,-1,18,Greenshade
407,Ragged Tapestry Scrap,3,2,True,True,0,1261,22,Blackwood Tapestry,2872,15,47,Blackwood
415,Ratty Tapestry Scrap,3,2,True,True,0,1261,22,Blackwood Tapestry,2872,15,47,Blackwood
356,Reach Trail Maker,2,1,False,True,2515,1207,0,,-1,-1,46,The Reach
617,Reagent Drying Rack,5,4,True,True,0,1414,48,Telvanni Alchemy Station,4292,10,51,Telvanni Peninsula
771,"Reaper, Pattern Template",4,3,True,True,7688,1502,0,,-1,-1,54,Solstice
353,Red Eagle Cave Painting,4,3,True,True,2512,1207,0,,-1,-1,46,The Reach
222,Refitted Dwarven Rod,2,1,False,True,2270,849,0,,-1,-1,31,Vvardenfell
710,Refracting Stone Crucible,5,4,True,True,0,1413,58,Apocryphal Jewelry Station,6539,10,52,Apocrypha
390,Reinforced Clasp Anchor,5,4,True,True,0,1261,19,Shapeshifter's Chain,2724,5,47,Blackwood
256,Remnant of the False Tower,5,4,True,True,2307,20,0,,-1,-1,4,Rivenspire
182,Resdayni Signet Ring,4,3,True,False,2230,281,0,,-1,-1,15,Bal Foyen
609,Ring of Stone,5,4,True,True,0,1414,46,Apocryphal Well,4290,3,51,Telvanni Peninsula
408,Ripped Tapestry Scrap,3,2,True,True,0,1261,22,Blackwood Tapestry,2872,15,47,Blackwood
142,Rislav Tryptic Panel,3,2,True,True,2190,3,0,,-1,-1,2,Glenumbra
245,Ritemaster's Slate,4,3,True,False,2293,1027,0,,-1,-1,38,Artaeum
398,Ritual Circlet,5,4,True,True,0,1261,21,Gaze of Sithis,2726,5,47,Blackwood
300,Riven King's Throne,4,3,True,True,2351,20,0,,-1,-1,4,Rivenspire
176,Royal Ivory Hilt,4,3,True,False,2224,101,0,,-1,-1,13,Eastmarch
292,Ruby Dragon Skull,4,3,True,True,2343,280,0,,-1,-1,14,Bleakrock Isle
700,Ruin-Carved Smithing Stand,5,4,True,True,0,1443,56,Ayleid Blacksmithing Station,6397,5,53,West Weald
443,Ruinblood Coil,5,4,True,True,0,1286,24,Markyn Ring of Majesty,3547,5,48,The Deadlands
588,Rune-Carved Key,5,4,True,True,0,1414,49,"Music Box, Glyphic Secrets",4293,10,51,Telvanni Peninsula
253,Rune-Carved Mammoth Skull,5,4,True,True,2304,103,0,,-1,-1,12,The Rift
177,Rune-carved Steering Oar,2,1,False,True,2225,280,0,,-1,-1,14,Bleakrock Isle
626,Rune-Etched Cylinder,5,4,True,True,0,1414,49,"Music Box, Glyphic Secrets",4293,10,51,Telvanni Peninsula
533,Rune-scribed Braces,5,4,True,True,0,1383,36,Syrabane's Ward,4000,5,50,Galen
627,Rune-Scribed Comb,5,4,True,True,0,1414,49,"Music Box, Glyphic Secrets",4293,10,51,Telvanni Peninsula
614,Runic Legs,5,4,True,True,0,1414,47,Trifold Mirror of Alternatives,4291,3,51,Telvanni Peninsula
581,Rust Funnelcap Paint,5,4,True,False,0,1414,44,Spore Savant Body Marks,4209,7,51,Telvanni Peninsula
272,Sacred Chalice of Ysgramor,4,3,True,True,2323,101,0,,-1,-1,13,Eastmarch
483,Sacred Resin,5,4,True,True,0,1318,32,Oakensoul Ring,3740,5,49,High Isle
209,Sacrificed Weapon of the Four,4,3,True,False,2257,888,0,,-1,-1,26,Craglorn
379,Saint Kaladas's Plumb Bob,4,3,True,False,2721,1261,0,,-1,-1,47,Blackwood
137,Sanguine Doublet,5,4,True,True,0,347,13,Bloodlord's Embrace,2187,5,25,Coldharbour
672,Santakian Construct Plating,5,4,True,True,0,1443,53,Rourken Steamguards,6379,5,53,West Weald
150,Satakal Skinrazer,2,1,False,True,2198,104,0,,-1,-1,5,Alik'r Desert
